2,251.0000(c)	 76	 18	 123	 38	 32	 74	 132	 12	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,251.0000(f)	 19	 5	 33	 10	 8	 19	 38	 3	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,301.0000(c)	 76	 18	 123	 38	 32	 74	 132	 12	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,301.0000(f)	 19	 5	 33	 10	 8	 19	 38	 3	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,351.0000(c)	 76	 18	 123	 38	 32	 74	 132	 12	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,351.0000(f)	 19	 5	 33	 10	 8	 19	 38	 3	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,401.0000(c)	 76	 18	 123	 38	 32	 74	 132	 16	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,401.0000(f)	 19	 5	 33	 10	 8	 19	 38	 4	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,451.0000(c)	 76	 22	 123	 38	 32	 74	 132	 20	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,451.0000(f)	 19	 6	 33	 10	 8	 19	 38	 5	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,501.0000(c)	 76	 25	 123	 38	 32	 74	 132	 20	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,501.0000(f)	 19	 7	 33	 10	 8	 19	 38	 5	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,551.0000(c)	 76	 25	 123	 38	 32	 74	 132	 32	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,551.0000(f)	 19	 7	 33	 10	 8	 19	 38	 8	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,601.0000(c)	 76	 25	 123	 38	 32	 74	 132	 36	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,601.0000(f)	 19	 7	 33	 10	 8	 19	 38	 9	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,651.0000(c)	 76	 25	 123	 38	 32	 74	 132	 36	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,651.0000(f)	 19	 7	 33	 10	 8	 19	 38	 9	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,701.0000(c)	 76	 25	 123	 38	 32	 74	 132	 36	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,701.0000(f)	 19	 7	 33	 10	 8	 19	 38	 9	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,751.0000(c)	 76	 29	 123	 38	 32	 74	 132	 36	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,751.0000(f)	 19	 8	 33	 10	 8	 19	 38	 9	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
